date,domain,source
2026-03-17,000ogxd.wcomhost.com,Phishing.Database
2026-03-17,000oiq3.wcomhost.com,Phishing.Database
2026-03-17,000p0d5.wcomhost.com,Phishing.Database
2026-03-17,000p0dg.wcomhost.com,Phishing.Database
2026-03-17,000p4en.wcomhost.com,Phishing.Database
2026-03-17,000p6vl.wcomhost.com,Phishing.Database
2026-03-17,000p7l3.wcomhost.com,Phishing.Database
2026-03-17,000p8my.wcomhost.com,Phishing.Database
2026-03-17,000pbob.wcomhost.com,Phishing.Database
2026-03-17,000pbox.wcomhost.com,Phishing.Database
2026-03-17,000unlock.000webhostapp.com,Phishing.Database
2026-03-17,000update1.alsgroup-eg.com,Phishing.Database
2026-03-17,000web-signon.4nmn.com,Phishing.Database
2026-03-17,000webhostcrazystikers.000webhostapp.com,Phishing.Database
2026-03-17,000wechost.000webhostapp.com,Phishing.Database
2026-03-17,000wuwtg000ywwtvwt0y.networkmcn.com,Phishing.Database
2026-03-17,000xxxbodddxx00.webcindario.com,Phishing.Database
2026-03-17,000yahoo.weebly.com,Phishing.Database
2026-03-17,000zc.000webhostapp.com,Phishing.Database
2026-03-17,001-a3s.pages.dev,Phishing.Database
2026-03-17,001-a6j.pages.dev,Phishing.Database
2026-03-17,001-eca.pages.dev,Phishing.Database
2026-03-17,001.1614214972.workers.dev,Phishing.Database
2026-03-17,001.9zhmn1k5.workers.dev,Phishing.Database
2026-03-17,001.gamecc.workers.dev,Phishing.Database
2026-03-17,00100.zzzly0925.workers.dev,Phishing.Database
2026-03-17,00100601120140002.cf,Phishing.Database
2026-03-17,00100601120140009.ml,Phishing.Database
2026-03-17,00104.github.io,Phishing.Database
2026-03-17,00110000.com,Phishing.Database
2026-03-17,001107018.studentserver.com.au,Phishing.Database
2026-03-17,00110omeopranslateslentldetext.godaddysites.com,Phishing.Database
2026-03-17,001114.itabankk.repl.co,Phishing.Database
2026-03-17,001122102120.duckdns.org,Phishing.Database
2026-03-17,00112378.com,Phishing.Database
2026-03-17,0011thu001-secondary.z1.web.core.windows.net,Phishing.Database
2026-03-17,0012-107647.weeblysite.com,Phishing.Database
2026-03-17,0012b3a1.89dduvdjsi.shop,Phishing.Database
2026-03-17,0013009.com,Phishing.Database
2026-03-17,001420990998183-dot-wetransfer-auth-file-342.appspot.com,Phishing.Database
2026-03-17,0014555.000webhostapp.com,Phishing.Database
2026-03-17,00155.cn,Phishing.Database
2026-03-17,0016948.bancoteafirma.repl.co,Phishing.Database
2026-03-17,00169763258316485.eu-gb.cf.appdomain.cloud,Phishing.Database
2026-03-17,00186.shop,Phishing.Database
2026-03-17,00186e.com,Phishing.Database
2026-03-17,001892.com,Phishing.Database
2026-03-17,001983878188731stea8a1a0.myclickfunnels.com,Phishing.Database
2026-03-17,001codashop.freefire-work.duckdns.org,Phishing.Database
2026-03-17,001dreamery.sa.com,Phishing.Database
2026-03-17,001fzh.corvettesandbids.com,Phishing.Database
2026-03-17,001imbrier.sa.com,Phishing.Database
2026-03-17,001kp.cc,Phishing.Database
2026-03-17,001madhankumar.github.io,Phishing.Database
2026-03-17,001molluscan.ru.com,Phishing.Database
2026-03-17,001myacct.weebly.com,Phishing.Database
2026-03-17,001tr3nsf00.com,Phishing.Database
2026-03-17,001user.moonfruit.com,Phishing.Database
2026-03-17,001xsnews.cn,Phishing.Database
2026-03-17,002-auto5eposlt.me,Phishing.Database
2026-03-17,002-bj9.pages.dev,Phishing.Database
2026-03-17,002.195533.xyz,Phishing.Database
2026-03-17,00223.cc,Phishing.Database
2026-03-17,0023-1--soporte2023co00.repl.co,Phishing.Database
2026-03-17,002321.cn,Phishing.Database
2026-03-17,00272781hubpointmicrosoft.myportfolio.com,Phishing.Database
2026-03-17,002gltz1wz1ltltz1w0wltw02gtz1.trackfiz.net,Phishing.Database
2026-03-17,002nuctra02.com,Phishing.Database
2026-03-17,002paymts234.com,Phishing.Database
2026-03-17,002redir023.dns04.com,Phishing.Database
2026-03-17,002sfrontalpeni2773macbook-20email2520webmailfurh25e323w.weebly.com,Phishing.Database
2026-03-17,002v.pages.dev,Phishing.Database
2026-03-17,002y.github.io,Phishing.Database
2026-03-17,0031f0031f.zibonalam.com,Phishing.Database
2026-03-17,0033.top,Phishing.Database
2026-03-17,003429a9-b7ed-4689-89f.internalaccess.info,Phishing.Database
2026-03-17,003455-1318019027.cos.eu-frankfurt.myqcloud.com,Phishing.Database
2026-03-17,003467.cc,Phishing.Database
2026-03-17,003d6db553fcd8ae426bf76f121e0878-dot-cloud-365-000.el.r.appspot.com,Phishing.Database
2026-03-17,003mail.github.io,Phishing.Database
2026-03-17,004-auto5eposlt.me,Phishing.Database
2026-03-17,004.settrade-services.com,Phishing.Database
2026-03-17,004240331.top,Phishing.Database
2026-03-17,004261200-conf1rm.000webhostapp.com,Phishing.Database
2026-03-17,00435eb8.nd-8wjsn.cloud,Phishing.Database
2026-03-17,00439632890395435423.com,Phishing.Database
2026-03-17,0046.paypal-merchant.ru,Phishing.Database
2026-03-17,004605.com,Phishing.Database
2026-03-17,004767666634154.litoralsulpremium.com.br,Phishing.Database
2026-03-17,0047e852.jdhuwoskz.cloud,Phishing.Database
2026-03-17,004ca7f.netsolhost.com,Phishing.Database
2026-03-17,004sba90aolsecure00e0ios0sign0i0in8e0.netlify.app,Phishing.Database
2026-03-17,005-user.anzhiyu.workers.dev,Phishing.Database
2026-03-17,00514cdeadd561c329964c042008341e-dot-solidstar-improts.uk.r.appspot.com,Phishing.Database
2026-03-17,00531688.0fhsdakffirer.org.cn,Phishing.Database
2026-03-17,005350049846275.nikkgpkvzv.957733539760618.avpcwvidxgiu.williamhnelson.org,Phishing.Database
2026-03-17,0055.top,Phishing.Database
2026-03-17,0057888.com,Phishing.Database
2026-03-17,005desj-verfact1.com,Phishing.Database
2026-03-17,005eb3e6f691652868ee9d5b5820e020-dot-gle9392420309493993.rj.r.appspot.com,Phishing.Database
2026-03-17,005pyn4t.com,Phishing.Database
2026-03-17,005verf-desj.com,Phishing.Database
2026-03-17,005verf-desjcontrole01.com,Phishing.Database
2026-03-17,006.zzz.com.ua,Phishing.Database
2026-03-17,00600501450003000.cf,Phishing.Database
2026-03-17,00610eb3e0ff28bce54e44ddfb2aa544-dot-gle9392420309493993.rj.r.appspot.com,Phishing.Database
2026-03-17,006161.com,Phishing.Database
2026-03-17,006186.alertbyte.com,Phishing.Database
2026-03-17,0064852575383277.eu-gb.cf.appdomain.cloud,Phishing.Database
2026-03-17,00669.cc,Phishing.Database
2026-03-17,006700.xyz,Phishing.Database
2026-03-17,0067786563423xcerrvg.000webhostapp.com,Phishing.Database
2026-03-17,006gqd9.pages.dev,Phishing.Database
2026-03-17,006l5.mjt.lu,Phishing.Database
2026-03-17,006t-rshyktuaerhetjr6yk7tl6tmyrntbref.vercel.app,Phishing.Database
2026-03-17,007-c1z.pages.dev,Phishing.Database
2026-03-17,0070e26e-ac97-4dd9-a7c9-08cb4d2b1678.id.repl.co,Phishing.Database
2026-03-17,007168-00.000webhostapp.com,Phishing.Database
2026-03-17,007595d4969707fd4a3543145addf49b-dot-gle9392420309493993.rj.r.appspot.com,Phishing.Database
2026-03-17,0076678.com,Phishing.Database
2026-03-17,007954335-reviewpagepages.pages.dev,Phishing.Database
2026-03-17,007a5701-5600-455b-84dc-c684b82e196b.s3.ap-northeast-2.amazonaws.com,Phishing.Database
2026-03-17,007k7.com,Phishing.Database
2026-03-17,007ligneorange.weebly.com,Phishing.Database
2026-03-17,007sbw.cn,Phishing.Database
2026-03-17,007wa.xyz,Phishing.Database
2026-03-17,00800.vip,Phishing.Database
2026-03-17,008008.cc,Phishing.Database
2026-03-17,008009989987890007.co.vu,Phishing.Database
2026-03-17,00808.vip,Phishing.Database
2026-03-17,00828.liye19960713.workers.dev,Phishing.Database
2026-03-17,00829.cc,Phishing.Database
2026-03-17,008491133.cloudns.nz,Phishing.Database
2026-03-17,0085ccc098789.pages.dev,Phishing.Database
2026-03-17,0085vip00.com,Phishing.Database
2026-03-17,0086a.shop,Phishing.Database
2026-03-17,008753331120.com,Phishing.Database
2026-03-17,00877.cc,Phishing.Database
2026-03-17,0087b3k.pages.dev,Phishing.Database
2026-03-17,008ecdda.encrypted.pages.dev,Phishing.Database
2026-03-17,008f5c4e.doekeopsmn.cloud,Phishing.Database
2026-03-17,008h-7yughbesfdt87y8useifiuhsjkg.vercel.app,Phishing.Database
2026-03-17,008kp.cc,Phishing.Database
2026-03-17,009-288-49.weeblysite.com,Phishing.Database
2026-03-17,009190-securepage.000webhostapp.com,Phishing.Database
2026-03-17,0094059000293htjkm.000webhostapp.com,Phishing.Database
2026-03-17,00941.webflow.io,Phishing.Database
2026-03-17,00976.weebly.com,Phishing.Database
2026-03-17,009812kivip.top,Phishing.Database
2026-03-17,00987.ru.com,Phishing.Database
2026-03-17,0099.amazoonz.net,Phishing.Database
2026-03-17,00998.90009.repl.co,Phishing.Database
2026-03-17,009987lk.weebly.com,Phishing.Database
2026-03-17,0099887.com,Phishing.Database
2026-03-17,009988r3sucursalactivaciones.brizy.site,Phishing.Database
2026-03-17,0099extuyafeliciades092.c1.biz,Phishing.Database
2026-03-17,0099xxy78.weebly.com,Phishing.Database
2026-03-17,009bb11405fa5b694a9f9915bc2acf38-dot-gle9392420309493993.rj.r.appspot.com,Phishing.Database
2026-03-17,009bf6e1.fei124970841.cn,Phishing.Database
2026-03-17,009krewamz.duckdns.org,Phishing.Database
2026-03-17,009verf-desj.com,Phishing.Database
2026-03-17,009voicemaill-009listenhereahxhfsaf.us-east-1.linodeobjects.com,Phishing.Database
2026-03-17,00accountmxspotfy.com,Phishing.Database
2026-03-17,00alt.za.com,Phishing.Database
2026-03-17,00as4h7vjwum3i.53244ds.xyz,Phishing.Database
2026-03-17,00ato-mygov-0-au.duckdns.org.fix-02bug.duckdns.org,Phishing.Database
2026-03-17,00banc0we8pichi.000webhostapp.com,Phishing.Database
2026-03-17,00bbfl2ke6.1qw2es2z.xyz,Phishing.Database
2026-03-17,00btmallbtlnternet00we0.weebly.com,Phishing.Database
2026-03-17,00c.16mb.com,Phishing.Database
2026-03-17,00c238ff.hsduecinfj.com.cn,Phishing.Database
2026-03-17,00c85b59-4f3f-4376-8b3d-de07cf5249d3.htmlcomponentservice.com,Phishing.Database
2026-03-17,00ca83f5-b7df-418d-ace5-e303a7e99cdf.htmlcomponentservice.com,Phishing.Database
2026-03-17,00chase-secure001.duckdns.org,Phishing.Database
2026-03-17,00citizens0nline4ccess.com,Phishing.Database
2026-03-17,00d94bf3262617342.tempsite.link,Phishing.Database
2026-03-17,00davsphcusb.liusanjie.cc,Phishing.Database
2026-03-17,00dbs.id,Phishing.Database
2026-03-17,00dbs.vip,Phishing.Database
2026-03-17,00e132a99407d8e60c6b0895577e2d25-dot-gle9392420309493993.rj.r.appspot.com,Phishing.Database
2026-03-17,00e94yahoouserid092e-apra02ios16win11.netlify.app,Phishing.Database
2026-03-17,00e9e64bac127f1ea25c54f64b0c85197a1a1fa387312ba076-apidata.googleusercontent.com,Phishing.Database
2026-03-17,00e9e64bacce231bc2e4635333a7a68bbab82bbabbb7941b9b-apidata.googleusercontent.com,Phishing.Database
2026-03-17,00ef5c18-e78b-489b-b945-c2a2a70d0f9e-00-2ers01t3lx3b0.spock.replit.dev,Phishing.Database
2026-03-17,00ei0aol023sba03esecure0i0verify0forg.netlify.app,Phishing.Database
2026-03-17,00f025b3.d26218.cn,Phishing.Database
2026-03-17,00f28a5a21c09720affa474c7b4f134c-dot-gle9392420309493993.rj.r.appspot.com,Phishing.Database
2026-03-17,00ff0ice-0utl00k-authenticate.pages.dev,Phishing.Database
2026-03-17,00ffice-authenticate-01.pages.dev,Phishing.Database
2026-03-17,00ficee435.weebly.com,Phishing.Database
2026-03-17,00gnp.liusanjie.cc,Phishing.Database
2026-03-17,00griel-bdvenline.pages.dev,Phishing.Database
2026-03-17,00gty.ru.com,Phishing.Database
2026-03-17,00h.x24hr.com,Phishing.Database
2026-03-17,00hbp0.000webhostapp.com,Phishing.Database
2026-03-17,00inicio-validacion-segura-31.weebly.com,Phishing.Database
2026-03-17,00instagramsecure.blogspot.nl,Phishing.Database
2026-03-17,00jhzxcv.pages.dev,Phishing.Database
2026-03-17,00jmtol5tlmgpaxz4douvgbsnvj6v4eygpaxz4douvg-com.cf,Phishing.Database
2026-03-17,00krafton-tencent.my.id,Phishing.Database
2026-03-17,00luminarious.sa.com,Phishing.Database
2026-03-17,00m-i-cloud.mipaginaweb.us,Phishing.Database
2026-03-17,00m-i.cloud,Phishing.Database
2026-03-17,00mmym.duckdns.org,Phishing.Database
2026-03-17,00mtbverify.ddns.net,Phishing.Database
2026-03-17,00nba-zkbw.000webhostapp.com,Phishing.Database
2026-03-17,00nf1c1ae.top,Phishing.Database
2026-03-17,00np8.app.link,Phishing.Database
2026-03-17,00o-mobility535554.info,Phishing.Database
2026-03-17,00oeady.cn,Phishing.Database
2026-03-17,00oo00fhhhdjjjo000000.pages.dev,Phishing.Database
2026-03-17,00pcz4dy1shpwti-1321712386.cos.na-siliconvalley.myqcloud.com,Phishing.Database
2026-03-17,00pgvf.sa.com,Phishing.Database
2026-03-17,00pie.sa.com,Phishing.Database
2026-03-17,00pix.sa.com,Phishing.Database
2026-03-17,00privacidad-cuenta-bhd-2025-22.weebly.com,Phishing.Database
2026-03-17,00ql.paypal-merchant.ru,Phishing.Database
2026-03-17,00refund321-mobile.com,Phishing.Database
2026-03-17,00rm-huntiiingtonbnk.dynamic-dns.net,Phishing.Database
2026-03-17,00sharpening.sa.com,Phishing.Database
2026-03-17,00tec.blob.core.windows.net,Phishing.Database
2026-03-17,00tyw0aytaw0tawtuaty.touryar.net,Phishing.Database
2026-03-17,00tyy.ru.com,Phishing.Database
2026-03-17,00uyyu0gwytwuyytw00w.ketix.net,Phishing.Database
2026-03-17,00validar-l-ogin045.weebly.com,Phishing.Database
2026-03-17,00web.glitch.me,Phishing.Database
2026-03-17,00wellsfarg.azurewebsites.net,Phishing.Database
2026-03-17,00wetransfer-sharedfiles.netlify.app,Phishing.Database
2026-03-17,00wqj4vup.duckdns.org,Phishing.Database
2026-03-17,01-10-2025-updates.netsons.org,Phishing.Database
2026-03-17,01-51h.pages.dev,Phishing.Database
2026-03-17,01-secure.redirectme.net,Phishing.Database
2026-03-17,01-spk-veri7.xyz,Phishing.Database
2026-03-17,01.pilot45.com,Phishing.Database
2026-03-17,01.yfziy.com,Phishing.Database
2026-03-17,01001015122344.ml,Phishing.Database
2026-03-17,01001015122346.ml,Phishing.Database
2026-03-17,0100238504.mexigas.com.mx,Phishing.Database
2026-03-17,010101010011010093893930101.azurewebsites.net,Phishing.Database
2026-03-17,0101010scotia-rst.agency,Phishing.Database
2026-03-17,010109434-111.duckdns.org,Phishing.Database
2026-03-17,01025.yimumon.xyz,Phishing.Database
2026-03-17,0103659.com,Phishing.Database
2026-03-17,010365vip.com,Phishing.Database
2026-03-17,01064223613.com,Phishing.Database
2026-03-17,01077jjj.pages.dev,Phishing.Database
2026-03-17,0109626668.cn,Phishing.Database
2026-03-17,010aa.cn,Phishing.Database
2026-03-17,010auth0.duckdns.org,Phishing.Database
2026-03-17,010c1ts.com,Phishing.Database
2026-03-17,010league0flegends010euw0.000webhostapp.com,Phishing.Database
2026-03-17,011-two.vercel.app,Phishing.Database
2026-03-17,011.358761202.workers.dev,Phishing.Database
2026-03-17,01109447a34ae455cb7890345761dfe9-dot-gle9392420309493993.rj.r.appspot.com,Phishing.Database
2026-03-17,011111111.000webhostapp.com,Phishing.Database
2026-03-17,01112450.duckdns.org,Phishing.Database
2026-03-17,01115484188.000webhostapp.com,Phishing.Database
2026-03-17,0112254598920073980495234.com,Phishing.Database
2026-03-17,0113985d.9jyji2.shop,Phishing.Database
2026-03-17,011511.xyz,Phishing.Database
2026-03-17,0115fe1f.jdksk-dndjcx.com.cn,Phishing.Database
2026-03-17,01175421.00agt8.shop,Phishing.Database
2026-03-17,01188086.gstwu-eu-hey.com.cn,Phishing.Database
2026-03-17,012-109354.weeblysite.com,Phishing.Database
2026-03-17,012-f5b.pages.dev,Phishing.Database
2026-03-17,01213300.atwebpages.com,Phishing.Database
2026-03-17,0123-luke-tatsuki.com,Phishing.Database
2026-03-17,0124985675.cf,Phishing.Database
2026-03-17,012567-24.000webhostapp.com,Phishing.Database
2026-03-17,0126365.com,Phishing.Database
2026-03-17,0126574206.duckdns.org,Phishing.Database
2026-03-17,012678.xyz,Phishing.Database
2026-03-17,012833215698.work.gd,Phishing.Database
2026-03-17,0128410.duckdns.org,Phishing.Database
2026-03-17,012841010.duckdns.org,Phishing.Database
2026-03-17,012841011.duckdns.org,Phishing.Database
2026-03-17,012841012.duckdns.org,Phishing.Database
2026-03-17,012841013.duckdns.org,Phishing.Database
2026-03-17,012de12faamaijf-cfbb43.ingress-earth.ewp.live,Phishing.Database
2026-03-17,012sec-help-veri-citizen.duckdns.org,Phishing.Database
2026-03-17,0135d091.00agt8.shop,Phishing.Database
2026-03-17,01368b10-57e4-4138-acc3-01373134d221.usrfiles.com,Phishing.Database
2026-03-17,013d.paypal-merchant.ru,Phishing.Database
2026-03-17,0140.ee,Phishing.Database
2026-03-17,01417282-9677-428f-8b57-11e362547314.id.repl.co,Phishing.Database
2026-03-17,0144e955-7c7c-4c55-bce2-862800fba0c0.id.repl.co,Phishing.Database
2026-03-17,0145879-pagehelping.000webhostapp.com,Phishing.Database
2026-03-17,014925396510-rackspace-loginwe6ee67wd.pages.dev,Phishing.Database
2026-03-17,014mailorange.weebly.com,Phishing.Database
2026-03-17,014oo.blogspot.com,Phishing.Database
2026-03-17,015072cd.ssl-6x4meta.pages.dev,Phishing.Database
2026-03-17,0152indemnisat.pics,Phishing.Database
2026-03-17,015481847436324436677560049.com,Phishing.Database
2026-03-17,01549b.com,Phishing.Database
2026-03-17,015595384.com,Phishing.Database
2026-03-17,0158k.cn,Phishing.Database
2026-03-17,015d4d84ac0ca018d50929e33c891fc2e6a83c19fd4b170bca9f893390.pages.dev,Phishing.Database
2026-03-17,015fa8dc4cae9c1a049f0ec2dc23d3e54d47c426a3b1cda4d8b53757f8.pages.dev,Phishing.Database
2026-03-17,015hfy3c.square.site,Phishing.Database
2026-03-17,016614590390149677279078-dot-my-project-45bb.ey.r.appspot.com,Phishing.Database
2026-03-17,016614590390149677279078.my-project-45bb.ey.r.appspot.com,Phishing.Database
2026-03-17,01679-login-att-index.weebly.com,Phishing.Database
2026-03-17,016f36b4-bb3b-43c8-b13b-70c47ba62d67-00-3l32l94j0emu5.worf.replit.dev,Phishing.Database
2026-03-17,0171500061.mexigas.com.mx,Phishing.Database
2026-03-17,0172844bks.7m.pl,Phishing.Database
2026-03-17,0177.datingg-voice.workers.dev,Phishing.Database
2026-03-17,017795384.com,Phishing.Database
2026-03-17,0178ad5f.satgrjtxcvdv.org.cn,Phishing.Database
2026-03-17,01793008-2b5e-4bbb-a429-3ff58af1c013.htmlcomponentservice.com,Phishing.Database
2026-03-17,017a468d.huaxinsbm.com,Phishing.Database
2026-03-17,01837643.filesusr.com,Phishing.Database
2026-03-17,0184893-904.com,Phishing.Database
2026-03-17,018740-recoverpage.000webhostapp.com,Phishing.Database
2026-03-17,01888f90-c5de-40b5-aa35-28082cf97171.htmlcomponentservice.com,Phishing.Database
2026-03-17,018b1483.htengsc.com,Phishing.Database
2026-03-17,018f3b18cc2962586.temporary.link,Phishing.Database
